"","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"20330","2006-12-30","20:17:00",2,0,17
"20331","2006-12-30","20:18:00",1,0,17
"20332","2006-12-30","20:19:00",1,0,17
"20333","2006-12-30","20:20:00",1,0,16
"20334","2006-12-30","20:21:00",1,0,17
"20335","2006-12-30","20:22:00",1,0,17
"20336","2006-12-30","20:23:00",2,0,17
"20337","2006-12-30","20:24:00",1,0,16
"20338","2006-12-30","20:25:00",1,0,17
"20339","2006-12-30","20:26:00",1,0,17
"20340","2006-12-30","20:27:00",1,0,17
"20341","2006-12-30","20:28:00",25,0,16
"20342","2006-12-30","20:29:00",36,0,17
"20343","2006-12-30","20:30:00",37,0,16
"20344","2006-12-30","20:31:00",36,0,17
"20345","2006-12-30","20:32:00",37,0,16
"20346","2006-12-30","20:33:00",36,0,17
"20347","2006-12-30","20:34:00",37,0,17
"20348","2006-12-30","20:35:00",37,0,16
"20349","2006-12-30","20:36:00",36,0,17
"20350","2006-12-30","20:37:00",36,0,16
"20351","2006-12-30","20:38:00",36,0,17
"20352","2006-12-30","20:39:00",37,0,17
"20353","2006-12-30","20:40:00",36,0,16
"20354","2006-12-30","20:41:00",18,0,2
"20355","2006-12-30","20:42:00",1,0,0
"20356","2006-12-30","20:43:00",1,0,0
"20357","2006-12-30","20:44:00",1,0,0
"20358","2006-12-30","20:45:00",1,0,0
"20359","2006-12-30","20:46:00",1,0,0
"20360","2006-12-30","20:47:00",2,0,0
"20361","2006-12-30","20:48:00",1,0,0
"20362","2006-12-30","20:49:00",1,0,0
"20363","2006-12-30","20:50:00",1,0,0
"20364","2006-12-30","20:51:00",1,0,0
"20365","2006-12-30","20:52:00",2,0,0
"20366","2006-12-30","20:53:00",1,0,0
"20367","2006-12-30","20:54:00",1,0,0
"20368","2006-12-30","20:55:00",1,0,0
"20369","2006-12-30","20:56:00",1,0,0
"20370","2006-12-30","20:57:00",2,0,0
"20371","2006-12-30","20:58:00",1,0,0
"20372","2006-12-30","20:59:00",1,0,0
"20373","2006-12-30","21:00:00",1,0,0
"20374","2006-12-30","21:01:00",1,0,0
"20375","2006-12-30","21:02:00",2,0,0
"20376","2006-12-30","21:03:00",0,0,0
"20377","2006-12-30","21:04:00",2,0,0
"20378","2006-12-30","21:05:00",1,0,0
"20379","2006-12-30","21:06:00",1,0,0
"20380","2006-12-30","21:07:00",1,0,0
"20381","2006-12-30","21:08:00",2,0,0
"20382","2006-12-30","21:09:00",1,0,0
"20383","2006-12-30","21:10:00",1,0,0
"20384","2006-12-30","21:11:00",1,0,0
"20385","2006-12-30","21:12:00",1,0,0
"20386","2006-12-30","21:13:00",1,0,0
"20387","2006-12-30","21:14:00",21,0,0
"20388","2006-12-30","21:15:00",37,0,0
"20389","2006-12-30","21:16:00",37,0,0
"20390","2006-12-30","21:17:00",37,0,0
"20391","2006-12-30","21:18:00",37,0,0
"20392","2006-12-30","21:19:00",37,0,0
"20393","2006-12-30","21:20:00",37,0,0
"20394","2006-12-30","21:21:00",38,0,0
"20395","2006-12-30","21:22:00",38,0,0
"20396","2006-12-30","21:23:00",37,0,0
"20397","2006-12-30","21:24:00",37,0,0
"20398","2006-12-30","21:25:00",37,0,0
"20399","2006-12-30","21:26:00",38,0,0
"20400","2006-12-30","21:27:00",37,0,0
"20401","2006-12-30","21:28:00",36,0,0
"20402","2006-12-30","21:29:00",8,0,0
"20403","2006-12-30","21:30:00",0,0,0
"20404","2006-12-30","21:31:00",0,0,0
"20405","2006-12-30","21:32:00",0,0,0
"20406","2006-12-30","21:33:00",0,0,0
"20407","2006-12-30","21:34:00",0,0,0
"20408","2006-12-30","21:35:00",0,0,0
"20409","2006-12-30","21:36:00",0,0,0
"20410","2006-12-30","21:37:00",0,0,0
"20411","2006-12-30","21:38:00",0,0,0
"20412","2006-12-30","21:39:00",0,0,0
"20413","2006-12-30","21:40:00",0,0,0
"20414","2006-12-30","21:41:00",0,0,0
"20415","2006-12-30","21:42:00",0,0,0
"20416","2006-12-30","21:43:00",0,0,0
"20417","2006-12-30","21:44:00",0,0,0
"20418","2006-12-30","21:45:00",0,1,0
"20419","2006-12-30","21:46:00",0,1,0
"20420","2006-12-30","21:47:00",0,2,0
"20421","2006-12-30","21:48:00",0,1,0
"20422","2006-12-30","21:49:00",0,2,0
"20423","2006-12-30","21:50:00",0,1,0
"20424","2006-12-30","21:51:00",0,1,0
"20425","2006-12-30","21:52:00",0,2,0
"20426","2006-12-30","21:53:00",0,1,0
"20427","2006-12-30","21:54:00",0,2,0
"20428","2006-12-30","21:55:00",0,1,0
"20429","2006-12-30","21:56:00",0,1,0
"20430","2006-12-30","21:57:00",0,2,0
"20431","2006-12-30","21:58:00",0,1,0
"20432","2006-12-30","21:59:00",0,1,0
"20433","2006-12-30","22:00:00",0,2,0
"20434","2006-12-30","22:01:00",0,1,0
"20435","2006-12-30","22:02:00",0,1,0
"20436","2006-12-30","22:03:00",0,1,0
"20437","2006-12-30","22:04:00",0,2,0
"20438","2006-12-30","22:05:00",0,1,0
"20439","2006-12-30","22:06:00",0,1,0
"20440","2006-12-30","22:07:00",0,1,0
"20441","2006-12-30","22:08:00",0,1,0
"20442","2006-12-30","22:09:00",0,2,0
"20443","2006-12-30","22:10:00",0,1,0
"20444","2006-12-30","22:11:00",0,1,0
"20445","2006-12-30","22:12:00",0,1,0
"20446","2006-12-30","22:13:00",0,0,0
"20447","2006-12-30","22:14:00",0,0,0
"20448","2006-12-30","22:15:00",0,0,0
"20449","2006-12-30","22:16:00",0,0,0
"20450","2006-12-30","22:17:00",0,0,0
"20451","2006-12-30","22:18:00",0,0,0
"20452","2006-12-30","22:19:00",0,0,0
"20453","2006-12-30","22:20:00",0,0,0
"20454","2006-12-30","22:21:00",0,0,0
"20455","2006-12-30","22:22:00",0,0,0
"20456","2006-12-30","22:23:00",0,0,0
"20457","2006-12-30","22:24:00",0,0,0
"20458","2006-12-30","22:25:00",0,0,0
"20459","2006-12-30","22:26:00",0,0,0
"20460","2006-12-30","22:27:00",0,0,0
"20461","2006-12-30","22:28:00",0,0,0
"20462","2006-12-30","22:29:00",0,0,0
"20463","2006-12-30","22:30:00",0,0,0
"20464","2006-12-30","22:31:00",0,0,0
"20465","2006-12-30","22:32:00",0,0,0
"20466","2006-12-30","22:33:00",0,0,0
"20467","2006-12-30","22:34:00",0,0,0
"20468","2006-12-30","22:35:00",0,0,0
"20469","2006-12-30","22:36:00",0,0,0
"20470","2006-12-30","22:37:00",0,0,0
"20471","2006-12-30","22:38:00",0,0,0
"20472","2006-12-30","22:39:00",0,0,0
"20473","2006-12-30","22:40:00",0,0,0
"20474","2006-12-30","22:41:00",0,0,0
"20475","2006-12-30","22:42:00",0,0,0
"20476","2006-12-30","22:43:00",0,0,0
"20477","2006-12-30","22:44:00",0,0,0
"20478","2006-12-30","22:45:00",0,0,0
"20479","2006-12-30","22:46:00",0,0,0
"20480","2006-12-30","22:47:00",0,0,0
"20481","2006-12-30","22:48:00",0,0,0
"20482","2006-12-30","22:49:00",0,0,0
"20483","2006-12-30","22:50:00",0,0,0
"20484","2006-12-30","22:51:00",0,0,0
"20485","2006-12-30","22:52:00",0,0,0
"20486","2006-12-30","22:53:00",0,0,0
"20487","2006-12-30","22:54:00",0,0,0
"20488","2006-12-30","22:55:00",0,0,0
"20489","2006-12-30","22:56:00",0,0,0
"20490","2006-12-30","22:57:00",0,0,0
"20491","2006-12-30","22:58:00",0,0,0
"20492","2006-12-30","22:59:00",0,0,0
"20493","2006-12-30","23:00:00",0,0,0
"20494","2006-12-30","23:01:00",0,0,0
"20495","2006-12-30","23:02:00",0,0,0
"20496","2006-12-30","23:03:00",0,0,0
"20497","2006-12-30","23:04:00",0,0,0
"20498","2006-12-30","23:05:00",0,0,0
"20499","2006-12-30","23:06:00",0,0,0
"20500","2006-12-30","23:07:00",0,0,0
"20501","2006-12-30","23:08:00",0,0,0
"20502","2006-12-30","23:09:00",0,0,0
"20503","2006-12-30","23:10:00",0,0,0
"20504","2006-12-30","23:11:00",0,0,0
"20505","2006-12-30","23:12:00",0,0,0
"20506","2006-12-30","23:13:00",0,0,0
"20507","2006-12-30","23:14:00",0,0,0
"20508","2006-12-30","23:15:00",0,0,0
"20509","2006-12-30","23:16:00",0,0,0
"20510","2006-12-30","23:17:00",0,0,0
"20511","2006-12-30","23:18:00",0,0,0
"20512","2006-12-30","23:19:00",0,0,0
"20513","2006-12-30","23:20:00",0,0,0
"20514","2006-12-30","23:21:00",0,0,0
"20515","2006-12-30","23:22:00",0,0,0
"20516","2006-12-30","23:23:00",0,0,0
"20517","2006-12-30","23:24:00",0,0,0
"20518","2006-12-30","23:25:00",0,0,0
"20519","2006-12-30","23:26:00",0,0,0
"20520","2006-12-30","23:27:00",0,0,0
"20521","2006-12-30","23:28:00",0,0,0
"20522","2006-12-30","23:29:00",0,0,0
"20523","2006-12-30","23:30:00",0,0,0
"20524","2006-12-30","23:31:00",0,0,0
"20525","2006-12-30","23:32:00",0,0,0
"20526","2006-12-30","23:33:00",0,0,0
"20527","2006-12-30","23:34:00",0,0,0
"20528","2006-12-30","23:35:00",0,0,0
"20529","2006-12-30","23:36:00",0,0,0
"20530","2006-12-30","23:37:00",0,0,0
"20531","2006-12-30","23:38:00",0,0,0
"20532","2006-12-30","23:39:00",0,0,0
"20533","2006-12-30","23:40:00",0,0,0
"20534","2006-12-30","23:41:00",0,0,0
"20535","2006-12-30","23:42:00",0,0,0
"20536","2006-12-30","23:43:00",0,0,0
"20537","2006-12-30","23:44:00",0,0,0
"20538","2006-12-30","23:45:00",0,0,0
"20539","2006-12-30","23:46:00",0,0,0
"20540","2006-12-30","23:47:00",0,0,0
"20541","2006-12-30","23:48:00",0,0,0
"20542","2006-12-30","23:49:00",0,0,0
"20543","2006-12-30","23:50:00",0,0,0
"20544","2006-12-30","23:51:00",0,0,0
"20545","2006-12-30","23:52:00",0,0,0
"20546","2006-12-30","23:53:00",0,0,0
"20547","2006-12-30","23:54:00",0,0,0
"20548","2006-12-30","23:55:00",0,0,0
"20549","2006-12-30","23:56:00",0,0,0
"20550","2006-12-30","23:57:00",0,0,0
"20551","2006-12-30","23:58:00",0,0,0
"20552","2006-12-30","23:59:00",0,0,0
"20553","2006-12-31","00:00:00",0,0,0
"20554","2006-12-31","00:01:00",0,0,0
"20555","2006-12-31","00:02:00",0,0,0
"20556","2006-12-31","00:03:00",0,0,0
"20557","2006-12-31","00:04:00",0,0,0
"20558","2006-12-31","00:05:00",0,0,0
"20559","2006-12-31","00:06:00",0,0,0
"20560","2006-12-31","00:07:00",0,0,0
"20561","2006-12-31","00:08:00",0,1,0
"20562","2006-12-31","00:09:00",0,1,0
"20563","2006-12-31","00:10:00",0,2,0
"20564","2006-12-31","00:11:00",0,1,0
"20565","2006-12-31","00:12:00",0,1,0
"20566","2006-12-31","00:13:00",0,2,0
"20567","2006-12-31","00:14:00",0,1,0
"20568","2006-12-31","00:15:00",0,2,0
"20569","2006-12-31","00:16:00",0,1,0
"20570","2006-12-31","00:17:00",0,1,0
"20571","2006-12-31","00:18:00",0,2,0
"20572","2006-12-31","00:19:00",0,1,0
"20573","2006-12-31","00:20:00",0,2,0
"20574","2006-12-31","00:21:00",0,1,0
"20575","2006-12-31","00:22:00",0,1,0
"20576","2006-12-31","00:23:00",0,2,0
"20577","2006-12-31","00:24:00",0,1,0
"20578","2006-12-31","00:25:00",0,1,0
"20579","2006-12-31","00:26:00",0,1,0
"20580","2006-12-31","00:27:00",0,2,0
"20581","2006-12-31","00:28:00",0,1,0
"20582","2006-12-31","00:29:00",0,1,0
"20583","2006-12-31","00:30:00",0,1,0
"20584","2006-12-31","00:31:00",0,1,0
"20585","2006-12-31","00:32:00",0,2,0
"20586","2006-12-31","00:33:00",0,1,0
"20587","2006-12-31","00:34:00",0,1,0
"20588","2006-12-31","00:35:00",0,0,0
"20589","2006-12-31","00:36:00",0,0,0
"20590","2006-12-31","00:37:00",0,0,0
"20591","2006-12-31","00:38:00",0,0,0
"20592","2006-12-31","00:39:00",0,0,0
"20593","2006-12-31","00:40:00",0,0,0
"20594","2006-12-31","00:41:00",0,0,0
"20595","2006-12-31","00:42:00",0,0,0
"20596","2006-12-31","00:43:00",0,0,0
"20597","2006-12-31","00:44:00",0,0,0
"20598","2006-12-31","00:45:00",0,0,0
"20599","2006-12-31","00:46:00",0,0,0
"20600","2006-12-31","00:47:00",0,0,0
"20601","2006-12-31","00:48:00",0,0,0
"20602","2006-12-31","00:49:00",0,0,0
"20603","2006-12-31","00:50:00",0,0,0
"20604","2006-12-31","00:51:00",0,0,0
"20605","2006-12-31","00:52:00",0,0,0
"20606","2006-12-31","00:53:00",0,0,0
"20607","2006-12-31","00:54:00",0,0,0
"20608","2006-12-31","00:55:00",0,0,0
"20609","2006-12-31","00:56:00",0,0,0
"20610","2006-12-31","00:57:00",0,0,0
"20611","2006-12-31","00:58:00",0,0,0
"20612","2006-12-31","00:59:00",0,0,0
"20613","2006-12-31","01:00:00",0,0,0
"20614","2006-12-31","01:01:00",0,0,0
"20615","2006-12-31","01:02:00",0,0,0
"20616","2006-12-31","01:03:00",0,0,0
"20617","2006-12-31","01:04:00",0,0,0
"20618","2006-12-31","01:05:00",0,0,0
"20619","2006-12-31","01:06:00",0,0,0
"20620","2006-12-31","01:07:00",0,0,0
"20621","2006-12-31","01:08:00",0,0,0
"20622","2006-12-31","01:09:00",0,0,0
"20623","2006-12-31","01:10:00",0,0,0
"20624","2006-12-31","01:11:00",0,0,0
"20625","2006-12-31","01:12:00",0,0,0
"20626","2006-12-31","01:13:00",0,0,0
"20627","2006-12-31","01:14:00",0,0,0
"20628","2006-12-31","01:15:00",0,0,0
"20629","2006-12-31","01:16:00",0,0,0
"20630","2006-12-31","01:17:00",0,0,0
"20631","2006-12-31","01:18:00",0,0,0
"20632","2006-12-31","01:19:00",0,0,0
"20633","2006-12-31","01:20:00",0,0,0
"20634","2006-12-31","01:21:00",0,0,0
"20635","2006-12-31","01:22:00",0,0,0
"20636","2006-12-31","01:23:00",0,0,0
"20637","2006-12-31","01:24:00",0,0,0
"20638","2006-12-31","01:25:00",0,0,0
"20639","2006-12-31","01:26:00",0,0,0
"20640","2006-12-31","01:27:00",0,0,0
"20641","2006-12-31","01:28:00",0,0,0
"20642","2006-12-31","01:29:00",0,0,0
"20643","2006-12-31","01:30:00",0,0,0
"20644","2006-12-31","01:31:00",0,0,0
"20645","2006-12-31","01:32:00",0,0,0
"20646","2006-12-31","01:33:00",0,0,0
"20647","2006-12-31","01:34:00",0,0,0
"20648","2006-12-31","01:35:00",0,0,0
"20649","2006-12-31","01:36:00",0,0,0
"20650","2006-12-31","01:37:00",0,0,0
"20651","2006-12-31","01:38:00",0,0,0
"20652","2006-12-31","01:39:00",0,0,0
"20653","2006-12-31","01:40:00",0,0,0
"20654","2006-12-31","01:41:00",0,0,0
"20655","2006-12-31","01:42:00",0,0,0
"20656","2006-12-31","01:43:00",0,0,0
"20657","2006-12-31","01:44:00",0,0,0
"20658","2006-12-31","01:45:00",0,0,0
"20659","2006-12-31","01:46:00",0,0,0
"20660","2006-12-31","01:47:00",0,0,0
"20661","2006-12-31","01:48:00",0,0,0
"20662","2006-12-31","01:49:00",0,0,0
"20663","2006-12-31","01:50:00",0,0,0
"20664","2006-12-31","01:51:00",0,0,0
"20665","2006-12-31","01:52:00",0,0,0
"20666","2006-12-31","01:53:00",0,0,0
"20667","2006-12-31","01:54:00",0,0,0
"20668","2006-12-31","01:55:00",0,0,0
"20669","2006-12-31","01:56:00",0,0,0
"20670","2006-12-31","01:57:00",0,0,0
"20671","2006-12-31","01:58:00",0,0,0
"20672","2006-12-31","01:59:00",0,0,0
"20673","2006-12-31","02:00:00",0,0,0
"20674","2006-12-31","02:01:00",0,0,0
"20675","2006-12-31","02:02:00",0,0,0
"20676","2006-12-31","02:03:00",0,0,0
"20677","2006-12-31","02:04:00",0,0,0
"20678","2006-12-31","02:05:00",0,0,0
"20679","2006-12-31","02:06:00",0,0,0
"20680","2006-12-31","02:07:00",0,0,0
"20681","2006-12-31","02:08:00",0,0,0
"20682","2006-12-31","02:09:00",0,0,0
"20683","2006-12-31","02:10:00",0,0,0
"20684","2006-12-31","02:11:00",0,0,0
"20685","2006-12-31","02:12:00",0,0,0
"20686","2006-12-31","02:13:00",0,0,0
"20687","2006-12-31","02:14:00",0,0,0
"20688","2006-12-31","02:15:00",0,0,0
"20689","2006-12-31","02:16:00",0,0,0
"20690","2006-12-31","02:17:00",0,0,0
"20691","2006-12-31","02:18:00",0,0,0
"20692","2006-12-31","02:19:00",0,0,0
"20693","2006-12-31","02:20:00",0,0,0
"20694","2006-12-31","02:21:00",0,0,0
"20695","2006-12-31","02:22:00",0,0,0
"20696","2006-12-31","02:23:00",0,0,0
"20697","2006-12-31","02:24:00",0,0,0
"20698","2006-12-31","02:25:00",0,0,0
"20699","2006-12-31","02:26:00",0,0,0
"20700","2006-12-31","02:27:00",0,0,0
"20701","2006-12-31","02:28:00",0,0,0
"20702","2006-12-31","02:29:00",0,0,0
"20703","2006-12-31","02:30:00",0,0,0
"20704","2006-12-31","02:31:00",0,0,0
"20705","2006-12-31","02:32:00",0,0,0
"20706","2006-12-31","02:33:00",0,2,0
"20707","2006-12-31","02:34:00",0,1,0
"20708","2006-12-31","02:35:00",0,2,0
"20709","2006-12-31","02:36:00",0,1,0
"20710","2006-12-31","02:37:00",0,1,0
"20711","2006-12-31","02:38:00",0,2,0
"20712","2006-12-31","02:39:00",0,1,0
"20713","2006-12-31","02:40:00",0,2,0
"20714","2006-12-31","02:41:00",0,1,0
"20715","2006-12-31","02:42:00",0,1,0
"20716","2006-12-31","02:43:00",0,2,0
"20717","2006-12-31","02:44:00",0,1,0
"20718","2006-12-31","02:45:00",0,2,0
"20719","2006-12-31","02:46:00",0,1,0
"20720","2006-12-31","02:47:00",0,1,0
"20721","2006-12-31","02:48:00",0,2,0
"20722","2006-12-31","02:49:00",0,1,0
"20723","2006-12-31","02:50:00",0,1,0
"20724","2006-12-31","02:51:00",0,1,0
"20725","2006-12-31","02:52:00",0,2,0
"20726","2006-12-31","02:53:00",0,1,0
"20727","2006-12-31","02:54:00",0,1,0
"20728","2006-12-31","02:55:00",0,1,0
"20729","2006-12-31","02:56:00",0,2,0
"20730","2006-12-31","02:57:00",0,1,0
"20731","2006-12-31","02:58:00",0,1,0
"20732","2006-12-31","02:59:00",0,0,0
"20733","2006-12-31","03:00:00",0,0,0
"20734","2006-12-31","03:01:00",0,0,0
"20735","2006-12-31","03:02:00",0,0,0
"20736","2006-12-31","03:03:00",0,0,0
"20737","2006-12-31","03:04:00",0,0,0
"20738","2006-12-31","03:05:00",0,0,0
"20739","2006-12-31","03:06:00",0,0,0
"20740","2006-12-31","03:07:00",0,0,0
"20741","2006-12-31","03:08:00",0,0,0
"20742","2006-12-31","03:09:00",0,0,0
"20743","2006-12-31","03:10:00",0,0,0
"20744","2006-12-31","03:11:00",0,0,0
"20745","2006-12-31","03:12:00",0,0,0
"20746","2006-12-31","03:13:00",0,0,0
"20747","2006-12-31","03:14:00",0,0,0
"20748","2006-12-31","03:15:00",0,0,0
"20749","2006-12-31","03:16:00",0,0,0
"20750","2006-12-31","03:17:00",0,0,0
"20751","2006-12-31","03:18:00",0,0,0
"20752","2006-12-31","03:19:00",0,0,0
"20753","2006-12-31","03:20:00",0,0,0
"20754","2006-12-31","03:21:00",0,0,0
"20755","2006-12-31","03:22:00",0,0,0
"20756","2006-12-31","03:23:00",0,0,0
"20757","2006-12-31","03:24:00",0,0,0
"20758","2006-12-31","03:25:00",0,0,0
"20759","2006-12-31","03:26:00",0,0,0
"20760","2006-12-31","03:27:00",0,0,0
"20761","2006-12-31","03:28:00",0,0,0
"20762","2006-12-31","03:29:00",0,0,0
"20763","2006-12-31","03:30:00",0,0,0
"20764","2006-12-31","03:31:00",0,0,0
"20765","2006-12-31","03:32:00",0,0,0
"20766","2006-12-31","03:33:00",0,0,0
"20767","2006-12-31","03:34:00",0,0,0
"20768","2006-12-31","03:35:00",0,0,0
"20769","2006-12-31","03:36:00",0,0,0
"20770","2006-12-31","03:37:00",0,0,0
"20771","2006-12-31","03:38:00",0,0,0
"20772","2006-12-31","03:39:00",0,0,0
"20773","2006-12-31","03:40:00",0,0,0
"20774","2006-12-31","03:41:00",0,0,0
"20775","2006-12-31","03:42:00",0,0,0
"20776","2006-12-31","03:43:00",0,0,0
"20777","2006-12-31","03:44:00",0,0,0
"20778","2006-12-31","03:45:00",0,0,0
"20779","2006-12-31","03:46:00",0,0,0
"20780","2006-12-31","03:47:00",0,0,0
"20781","2006-12-31","03:48:00",0,0,0
"20782","2006-12-31","03:49:00",0,0,0
"20783","2006-12-31","03:50:00",0,0,0
"20784","2006-12-31","03:51:00",0,0,0
"20785","2006-12-31","03:52:00",0,0,0
"20786","2006-12-31","03:53:00",0,0,0
"20787","2006-12-31","03:54:00",0,0,0
"20788","2006-12-31","03:55:00",0,0,0
"20789","2006-12-31","03:56:00",0,0,0
"20790","2006-12-31","03:57:00",0,0,0
"20791","2006-12-31","03:58:00",0,0,0
"20792","2006-12-31","03:59:00",0,0,0
"20793","2006-12-31","04:00:00",0,0,0
"20794","2006-12-31","04:01:00",0,0,0
"20795","2006-12-31","04:02:00",0,0,0
"20796","2006-12-31","04:03:00",0,0,0
"20797","2006-12-31","04:04:00",0,0,0
"20798","2006-12-31","04:05:00",0,0,0
"20799","2006-12-31","04:06:00",0,0,0
"20800","2006-12-31","04:07:00",0,0,0
"20801","2006-12-31","04:08:00",0,0,0
"20802","2006-12-31","04:09:00",0,0,0
"20803","2006-12-31","04:10:00",0,0,0
"20804","2006-12-31","04:11:00",0,0,0
"20805","2006-12-31","04:12:00",0,0,0
"20806","2006-12-31","04:13:00",0,0,0
"20807","2006-12-31","04:14:00",0,0,0
"20808","2006-12-31","04:15:00",0,0,0
"20809","2006-12-31","04:16:00",0,0,0
"20810","2006-12-31","04:17:00",0,0,0
"20811","2006-12-31","04:18:00",0,0,0
"20812","2006-12-31","04:19:00",0,0,0
"20813","2006-12-31","04:20:00",0,0,0
"20814","2006-12-31","04:21:00",0,0,0
"20815","2006-12-31","04:22:00",0,0,0
"20816","2006-12-31","04:23:00",0,0,0
"20817","2006-12-31","04:24:00",0,0,0
"20818","2006-12-31","04:25:00",0,0,0
"20819","2006-12-31","04:26:00",0,0,0
"20820","2006-12-31","04:27:00",0,0,0
"20821","2006-12-31","04:28:00",0,0,0
"20822","2006-12-31","04:29:00",0,0,0
"20823","2006-12-31","04:30:00",0,0,0
"20824","2006-12-31","04:31:00",0,0,5
"20825","2006-12-31","04:32:00",0,0,18
"20826","2006-12-31","04:33:00",0,0,19
"20827","2006-12-31","04:34:00",0,0,18
"20828","2006-12-31","04:35:00",0,0,19
"20829","2006-12-31","04:36:00",0,0,18
"20830","2006-12-31","04:37:00",0,0,18
"20831","2006-12-31","04:38:00",0,0,19
"20832","2006-12-31","04:39:00",0,0,18
"20833","2006-12-31","04:40:00",0,0,18
"20834","2006-12-31","04:41:00",0,0,18
"20835","2006-12-31","04:42:00",0,0,18
"20836","2006-12-31","04:43:00",0,0,18
"20837","2006-12-31","04:44:00",0,0,18
"20838","2006-12-31","04:45:00",0,0,18
"20839","2006-12-31","04:46:00",0,0,19
"20840","2006-12-31","04:47:00",0,0,18
"20841","2006-12-31","04:48:00",0,0,18
"20842","2006-12-31","04:49:00",0,0,18
"20843","2006-12-31","04:50:00",0,0,18
"20844","2006-12-31","04:51:00",0,0,18
"20845","2006-12-31","04:52:00",0,0,18
"20846","2006-12-31","04:53:00",0,0,18
"20847","2006-12-31","04:54:00",0,0,18
"20848","2006-12-31","04:55:00",0,0,18
"20849","2006-12-31","04:56:00",0,0,19
"20850","2006-12-31","04:57:00",0,0,18
"20851","2006-12-31","04:58:00",0,0,18
"20852","2006-12-31","04:59:00",0,2,18
"20853","2006-12-31","05:00:00",0,1,18
